exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
3720442391496644032,2025-08-20 18:11:25+0000,2025-08-20 18:17:23+0000,-07:00,2025-08-20 18:20:31+0000,2025-08-20 18:20:31+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3728208918505583432,2025-10-05 15:03:36+0000,2025-10-05 16:31:30+0000,-07:00,2025-10-05 17:31:29+0000,2025-10-05 17:31:29+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3751441957399704040,2025-10-16 15:02:32+0000,2025-10-16 15:08:31+0000,-07:00,2025-10-16 15:14:05+0000,2025-10-16 15:14:05+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3769447870709385272,2026-02-19 03:04:11+0000,2026-02-19 03:10:09+0000,-08:00,2026-02-19 06:05:01+0000,2026-02-19 06:05:01+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3780975445630851616,2025-10-04 18:11:40+0000,2025-10-04 18:57:45+0000,-07:00,2025-10-05 13:37:49+0000,2025-10-05 13:37:49+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3822676637526792496,2025-11-18 03:52:47+0000,2025-11-18 04:00:28+0000,-08:00,2025-11-18 04:34:30+0000,2025-11-18 04:34:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3834807554099758872,2025-09-26 18:44:01+0000,2025-09-26 18:50:50+0000,-07:00,2025-09-27 01:43:56+0000,2025-09-27 01:43:56+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3844066772275025904,2025-10-24 03:47:33+0000,2025-10-24 03:54:23+0000,-07:00,2025-10-24 05:19:30+0000,2025-10-24 05:19:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3850153443838707208,2025-09-02 20:44:42+0000,2025-09-02 20:53:14+0000,-07:00,2025-09-03 15:37:39+0000,2025-09-03 15:37:39+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3852947253042583808,2025-10-19 02:23:13+0000,2025-10-19 03:39:50+0000,-07:00,2025-10-19 02:32:53+0000,2025-10-19 03:40:01+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,319,997,418500,0,101,149,0,11648,430,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3853522229373608632,2025-10-27 17:18:42+0000,2025-10-27 17:26:22+0000,-07:00,2025-10-27 17:31:47+0000,2025-10-27 17:31:47+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3868996396060650024,2026-02-16 02:49:59+0000,2026-02-16 02:58:31+0000,-08:00,2026-02-16 17:31:36+0000,2026-02-16 17:31:36+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3870848914028578968,2025-09-20 17:31:21+0000,2025-09-20 18:16:34+0000,-07:00,2025-09-21 15:06:28+0000,2025-09-21 15:06:28+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3871433571082856448,2025-09-26 23:44:23+0000,2025-09-26 23:53:46+0000,-07:00,2025-09-27 01:43:59+0000,2025-09-27 01:43:59+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3893847545797834232,2025-08-26 00:27:16+0000,2025-08-26 00:33:15+0000,-07:00,2025-08-26 00:36:53+0000,2025-08-26 00:36:53+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3908703442383268736,2025-08-29 01:48:46+0000,2025-08-29 01:54:45+0000,-07:00,2025-08-29 02:01:31+0000,2025-08-29 02:01:31+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3932295933959124352,2025-10-24 00:36:26+0000,2025-10-24 01:02:01+0000,-07:00,2025-10-24 01:13:32+0000,2025-10-24 01:13:32+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3962953261477294864,2026-01-13 06:25:11+0000,2026-01-13 06:39:42+0000,-08:00,2026-01-13 06:54:30+0000,2026-01-13 06:54:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3966530206315241840,2025-11-07 06:33:12+0000,2025-11-07 06:41:45+0000,-08:00,2025-11-07 06:56:15+0000,2025-11-07 06:56:15+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4000040169692152568,2025-08-19 20:40:18+0000,2025-08-19 20:49:42+0000,-07:00,2025-08-19 21:04:32+0000,2025-08-19 21:04:32+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4045259992901861120,2025-09-24 20:02:26+0000,2025-09-24 20:09:16+0000,-07:00,2025-09-24 20:18:20+0000,2025-09-24 20:18:20+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4046307660968327432,2025-09-08 17:32:52+0000,2025-09-08 18:32:21+0000,-07:00,2025-09-08 17:35:46+0000,2025-09-08 18:32:29+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,250,1175,715961,0,100,153,0,25600,782,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4122424192534938208,2025-10-26 18:04:20+0000,2025-10-26 18:14:34+0000,-07:00,2025-10-26 19:48:27+0000,2025-10-26 19:48:27+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4123015513713653728,2025-11-03 04:23:27+0000,2025-11-03 04:30:16+0000,-08:00,2025-11-03 04:34:48+0000,2025-11-03 04:34:48+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4131215962441691184,2025-09-14 16:59:43+0000,2025-09-14 18:10:15+0000,-07:00,2025-09-14 17:01:34+0000,2025-09-14 18:10:24+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,334,1674,897195,0,106,145,0,27136,436,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4158891330700226464,2025-10-01 18:40:52+0000,2025-10-01 18:47:42+0000,-07:00,2025-10-01 18:56:42+0000,2025-10-01 18:56:42+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4196481705811049944,2025-08-17 20:07:04+0000,2025-08-17 20:13:54+0000,-07:00,2025-08-17 20:26:26+0000,2025-08-17 20:26:26+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4213166869499249256,2025-10-06 03:35:25+0000,2025-10-06 03:50:46+0000,-07:00,2025-10-06 03:58:15+0000,2025-10-06 03:58:15+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4221233233128084856,2025-09-18 01:22:32+0000,2025-09-18 01:30:26+0000,-07:00,2025-09-18 01:30:38+0000,2025-09-18 01:30:38+0000,Outdoor Run,TRACKER,0,UNSPECIFIED,,IMPERIAL,86,1316,1414000,0,155,174,0,384000,1076,1175,724,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4225320966149470672,2025-11-19 01:32:27+0000,2025-11-19 02:52:41+0000,-08:00,2025-11-21 19:04:45+0000,2025-11-21 19:04:45+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4246137633023963032,2025-08-21 20:41:08+0000,2025-08-21 20:49:41+0000,-07:00,2025-08-21 20:58:47+0000,2025-08-21 20:58:47+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4293794705079091648,2025-09-30 00:55:40+0000,2025-09-30 01:05:54+0000,-07:00,2025-09-30 01:18:49+0000,2025-09-30 01:18:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
431452461756207192,2025-08-25 06:36:21+0000,2025-08-25 06:44:53+0000,-07:00,2025-08-25 08:08:05+0000,2025-08-25 08:08:05+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
43211533678873120,2025-12-23 19:28:04+0000,2025-12-23 19:36:36+0000,-08:00,2025-12-28 16:39:51+0000,2025-12-28 16:39:51+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4359252332188007416,2025-11-03 05:34:16+0000,2025-11-03 05:41:57+0000,-08:00,2025-11-03 05:54:30+0000,2025-11-03 05:54:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4364937249096840976,2025-08-26 05:22:32+0000,2025-08-26 05:31:55+0000,-07:00,2025-08-26 08:16:08+0000,2025-08-26 08:16:08+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
436978863514474664,2025-08-26 08:10:39+0000,2025-08-26 08:16:39+0000,-07:00,2025-08-26 08:31:20+0000,2025-08-26 08:31:20+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4371975692813424312,2025-10-12 19:51:41+0000,2025-10-12 20:31:48+0000,-07:00,2025-10-12 20:47:54+0000,2025-10-12 20:47:54+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4372423753387718768,2025-12-17 23:30:19+0000,2025-12-18 00:32:06+0000,-08:00,2025-12-21 20:01:59+0000,2025-12-21 20:01:59+0000,Weights,TRACKER,0,UNSPECIFIED,,IMPERIAL,321,602,266242,0,114,163,0,9088,369,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4387083358375515792,2025-11-09 07:14:15+0000,2025-11-09 07:21:05+0000,-08:00,2025-11-09 19:22:51+0000,2025-11-09 19:22:51+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
43963476908932384,2025-09-12 18:30:57+0000,2025-09-12 18:37:47+0000,-07:00,2025-09-12 18:42:21+0000,2025-09-12 18:42:21+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4404516202697010072,2025-10-12 23:03:42+0000,2025-10-12 23:09:40+0000,-07:00,2025-10-12 23:25:22+0000,2025-10-12 23:25:22+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4426242553591017152,2025-10-20 15:12:57+0000,2025-10-20 16:15:22+0000,-07:00,2025-10-20 15:17:58+0000,2025-10-20 16:15:33+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,263,641,367586,0,106,166,0,12544,438,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4433850795386941496,2025-08-13 17:05:37+0000,2025-08-13 17:10:28+0000,-07:00,2025-08-13 17:10:37+0000,2025-08-13 17:10:37+0000,Bike,TRACKER,0,UNSPECIFIED,,IMPERIAL,39,260,1292929,0,134,152,0,573312,2186,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4434318345692651224,2025-08-29 20:13:50+0000,2025-08-29 20:35:10+0000,-07:00,2025-08-29 20:47:05+0000,2025-08-29 20:47:05+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4435138334269690224,2025-08-27 01:11:37+0000,2025-08-27 01:56:15+0000,-07:00,2025-08-27 01:23:54+0000,2025-08-27 01:57:16+0000,Sport,TRACKER,0,UNSPECIFIED,,IMPERIAL,405,3003,2776180,0,161,199,0,132736,1084,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4438149664147181832,2026-02-16 02:34:37+0000,2026-02-16 02:44:52+0000,-08:00,2026-02-16 17:31:35+0000,2026-02-16 17:31:35+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
445220631849661128,2025-10-01 15:54:29+0000,2025-10-01 16:00:27+0000,-07:00,2025-10-01 16:13:07+0000,2025-10-01 16:13:07+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4462224155294535904,2026-01-29 05:23:56+0000,2026-01-29 05:45:17+0000,-08:00,2026-01-29 05:57:12+0000,2026-01-29 05:57:12+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4481906932789815208,2026-01-07 20:16:54+0000,2026-01-07 20:22:52+0000,-08:00,2026-01-07 20:33:45+0000,2026-01-07 20:33:45+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
449593565821608656,2025-10-10 16:49:54+0000,2025-10-10 16:59:18+0000,-07:00,2025-10-10 17:09:58+0000,2025-10-10 17:09:58+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4507804198313255216,2026-02-17 18:41:40+0000,2026-02-17 19:35:15+0000,-08:00,2026-02-17 20:17:55+0000,2026-02-17 20:17:55+0000,Weights,TRACKER,0,UNSPECIFIED,,IMPERIAL,201,764,416679,0,98,148,0,16512,445,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4511307899803395808,2025-12-31 22:09:03+0000,2025-12-31 23:48:03+0000,-05:00,2026-01-01 00:01:03+0000,2026-01-01 00:01:03+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4524681586606117472,2025-10-10 22:22:42+0000,2025-10-10 22:32:56+0000,-07:00,2025-10-10 22:40:51+0000,2025-10-10 22:40:51+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4531356699141371512,2025-11-18 04:10:43+0000,2025-11-18 04:56:44+0000,-08:00,2025-11-18 05:16:38+0000,2025-11-18 05:16:38+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4551188714236249272,2025-12-27 04:48:29+0000,2025-12-27 07:00:00+0000,-08:00,2025-12-28 16:39:51+0000,2025-12-28 16:39:51+0000,Outdoor Run,TRACKER,0,UNSPECIFIED,,IMPERIAL,313,1435,920867,0,81,166,0,14848,1097,1280,724,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4561327057111843600,2025-11-04 05:03:59+0000,2025-11-04 05:13:23+0000,-08:00,2025-11-04 05:19:19+0000,2025-11-04 05:19:19+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4562078481040119704,2025-09-09 22:02:08+0000,2025-09-09 22:08:07+0000,-07:00,2025-09-09 23:16:13+0000,2025-09-09 23:16:13+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4611621536412239808,2026-01-10 00:38:04+0000,2026-01-10 00:44:52+0000,-08:00,2026-01-10 00:58:53+0000,2026-01-10 00:58:53+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4646845080510008752,2025-10-20 03:22:49+0000,2025-10-20 03:30:29+0000,-07:00,2025-10-20 03:44:29+0000,2025-10-20 03:44:29+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
46648274335479272,2025-10-31 01:13:30+0000,2025-10-31 01:18:38+0000,-07:00,2025-10-31 01:26:06+0000,2025-10-31 01:26:06+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4700774668718402328,2025-09-01 18:02:57+0000,2025-09-01 18:08:55+0000,-07:00,2025-09-03 15:37:39+0000,2025-09-03 15:37:39+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4703530938502333920,2025-11-13 05:22:33+0000,2025-11-13 05:29:23+0000,-08:00,2025-11-14 04:57:19+0000,2025-11-14 04:57:19+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4713793577644458000,2025-10-18 20:24:15+0000,2025-10-18 21:23:08+0000,-07:00,2025-10-18 21:30:40+0000,2025-10-18 21:30:40+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4725042881293485448,2025-11-10 06:40:36+0000,2025-11-10 06:48:17+0000,-08:00,2025-11-10 07:04:11+0000,2025-11-10 07:04:11+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4732409308462970456,2025-08-25 23:18:05+0000,2025-08-26 00:21:36+0000,-07:00,2025-08-25 23:20:56+0000,2025-08-26 00:21:45+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,359,1738,1059485,0,114,164,0,35584,418,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4741862888860957248,2025-09-25 19:16:47+0000,2025-09-25 19:25:19+0000,-07:00,2025-09-27 01:43:58+0000,2025-09-27 01:43:58+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4776869408377033128,2026-01-07 02:54:07+0000,2026-01-07 03:00:58+0000,-08:00,2026-01-07 03:13:28+0000,2026-01-07 03:13:28+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4785868844522238248,2025-10-25 01:06:17+0000,2025-10-25 01:47:27+0000,-07:00,2025-10-25 01:14:32+0000,2025-10-25 01:47:38+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,191,645,324726,0,107,139,0,16768,403,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4801668984487599616,2025-09-29 19:51:53+0000,2025-09-29 19:59:34+0000,-07:00,2025-09-29 20:02:30+0000,2025-09-29 20:02:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4806466383345741152,2025-11-03 20:56:43+0000,2025-11-03 21:02:42+0000,-08:00,2025-11-03 21:11:00+0000,2025-11-03 21:11:00+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4828454372105739368,2026-02-17 05:27:28+0000,2026-02-17 05:33:26+0000,-08:00,2026-02-17 20:18:00+0000,2026-02-17 20:18:00+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4862987906385164544,2025-08-25 00:25:09+0000,2025-08-25 00:37:59+0000,-07:00,2025-08-25 00:33:17+0000,2025-08-25 00:38:08+0000,Bike,TRACKER,0,UNSPECIFIED,,IMPERIAL,70,286,19757,0,105,148,0,3200,168,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4870040250444934504,2025-11-18 18:40:16+0000,2025-11-18 18:45:23+0000,-08:00,2025-11-21 19:04:43+0000,2025-11-21 19:04:43+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4876855750316881120,2026-01-04 06:20:14+0000,2026-01-04 06:36:26+0000,-08:00,2026-01-04 06:40:20+0000,2026-01-04 06:40:20+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4901573792918950360,2025-11-26 04:06:55+0000,2025-11-26 04:13:44+0000,-08:00,2025-11-26 04:19:43+0000,2025-11-26 04:19:43+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4918406024422908448,2025-10-22 23:54:12+0000,2025-10-23 00:01:53+0000,-07:00,2025-10-23 00:05:22+0000,2025-10-23 00:05:22+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4920205145569252856,2025-12-23 21:07:55+0000,2025-12-23 21:18:10+0000,-08:00,2025-12-28 16:39:52+0000,2025-12-28 16:39:52+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4945847308016646272,2025-11-24 03:09:09+0000,2025-11-24 04:35:59+0000,-08:00,2025-11-24 03:17:02+0000,2025-11-24 04:36:10+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,202,643,358102,0,94,152,0,12544,434,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4963774264259412360,2025-10-31 03:55:38+0000,2025-10-31 04:01:37+0000,-07:00,2025-10-31 04:15:55+0000,2025-10-31 04:15:55+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
499796978252707000,2025-11-11 00:13:39+0000,2025-11-11 00:22:11+0000,-08:00,2025-11-11 00:34:50+0000,2025-11-11 00:34:50+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
5044383883136221296,2025-09-24 03:11:03+0000,2025-09-24 04:21:43+0000,-07:00,2025-09-24 04:47:29+0000,2025-09-24 04:47:29+0000,Yoga,TRACKER,0,UNSPECIFIED,,IMPERIAL,554,2128,1336195,0,137,192,0,40320,970,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
5047047819575871976,2025-09-11 00:22:31+0000,2025-09-11 00:29:21+0000,-07:00,2025-09-11 00:42:48+0000,2025-09-11 00:42:48+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
5064316038198489616,2025-11-24 03:02:02+0000,2025-11-24 03:08:52+0000,-08:00,2025-11-24 03:17:02+0000,2025-11-24 03:17:02+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
5068873429404311464,2026-01-27 19:36:26+0000,2026-01-27 19:42:25+0000,-08:00,2026-01-27 19:51:43+0000,2026-01-27 19:51:43+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
5102056212970728600,2025-11-19 23:49:47+0000,2025-11-20 00:08:33+0000,-08:00,2025-11-21 19:04:43+0000,2025-11-21 19:04:43+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
